trip_id,rider_id,zone,distance_km,duration_min,fare_amount,ride_date,surge_flag,fare_z,distance_z,hour,day_of_week,month,payment_mode_Cash,payment_mode_Credit Card,payment_mode_UPI,payment_mode_Wallet,avg_ride_distance,avg_ride_fare,is_peak_hour,name,age,gender,city,signup_date,total_rides,cancelled_rides,avg_rating,ride_frequency,days_since_signup,ride_cancelled_rate,zone_name,population_density,traffic_index,avg_speed_kmph,zone_type
T00077,R0115,Zone_4,-0.26871922834817374,0.573847825353545,-0.3391735494948041,2023-11-26,1,-0.9597040647916535,-0.5765387767896806,0,Sunday,11,False,False,False,True,-0.00013696189008571548,-0.0001728713300177391,0,Aarav Ghosh,40.0,0,Bengaluru,2020-03-01,170,15,4.4,Medium,2301,0.08823529411764706,Zone_4,4038,2.46,48.2,Business
T00078,R0220,Zone_4,0.5341351512461657,0.6586245945210883,0.5634169885037268,2024-06-02,0,0.8116718252025782,0.411326353730686,0,Sunday,6,False,True,False,False,0.00027224013824982964,0.0002871646220712165,0,Meera Ghosh,32.0,0,Kolkata,2023-04-18,491,63,3.78,High,1158,0.12830957230142567,Zone_4,4038,2.46,48.2,Business
T00079,R0080,Zone_10,0.5461664900919097,0.5730632770376742,0.3741874166495306,2023-03-23,0,0.16567625694046625,0.4301428324072644,0,Thursday,3,False,True,False,False,0.00027837231910902635,0.00019071733774186065,0,Reyansh Kumar,19.0,0,Mumbai,2021-05-15,34,6,4.6,Low,1861,0.17647058823529413,Zone_10,2440,1.54,35.4,Industrial
T00080,R0020,Zone_2,-1.345259556260846,0.2684344343002153,-0.3252677723361125,2023-08-16,1,-0.9482180161961372,-1.3268458640182446,0,Wednesday,8,False,True,False,False,-0.0006856572661879949,-0.00016578377794908893,0,Diya Das,35.0,0,Chennai,2019-09-17,274,21,4.03,Medium,2467,0.07664233576642336,Zone_2,6371,0.91,58.4,Residential
T00081,R0278,Zone_5,0.8301044802408987,0.7580131749719217,0.7716684550733647,2023-01-06,0,1.8884573259536677,0.9170192181637303,0,Friday,1,False,False,True,False,0.00042309096852237443,0.0003933070617091563,0,Aarav Reddy,20.0,0,Mumbai,2021-09-02,382,58,4.27,High,1751,0.1518324607329843,Zone_5,2590,1.31,43.9,Business
T00082,R0264,Zone_9,-1.1014870896768132,0.37589771329922317,-0.15584280459944932,2023-08-03,1,-0.7860249124023088,-1.197482573116768,0,Thursday,8,False,True,False,False,-0.0005614103413235541,-7.943058338402107e-05,0,Aadhya Das,27.0,2,Delhi,2019-02-06,401,54,3.59,High,2690,0.13466334164588528,Zone_9,11037,1.83,56.1,Mixed
T00083,R0213,Zone_1,-1.8710020862161556,0.23521089399290296,-1.3398978641666772,2023-01-22,1,-1.396173911421271,-1.5479394884680409,0,Sunday,1,True,False,False,False,-0.0009536198196820365,-0.0006829244975365327,0,Kavya Ghosh,29.0,0,Chennai,2019-06-04,456,26,3.74,High,2572,0.05701754385964912,Zone_1,4921,2.43,30.9,Residential
T00084,R0129,Zone_7,-0.8608051245192356,0.4204216065313326,-0.8809752483535546,2023-10-16,1,-1.264904784615371,-1.049302803538713,0,Monday,10,True,False,False,False,-0.0004387385955755533,-0.00044901898488968123,0,Vivaan Singh,35.0,1,Hyderabad,2022-10-08,158,10,3.9,Low,1350,0.06329113924050633,Zone_7,11070,0.64,45.2,Industrial
T00085,R0042,Zone_3,-0.11109689156907171,0.5626565262563687,0.4297569792228135,2023-01-22,1,0.33077242796173295,-0.41895076787333646,0,Sunday,1,True,False,False,False,-5.6624307629496284e-05,0.00021904025444587842,0,Arjun Reddy,18.0,0,Chennai,2021-05-20,23,4,3.03,Low,1856,0.17391304347826086,Zone_3,12971,2.11,38.0,Business
T00086,R0254,Zone_2,0.3336076344972247,0.5729511161976721,-0.12347684163191797,2023-01-20,0,-0.7496734619022134,0.1173188744091484,0,Friday,1,False,False,False,True,0.00017003447222080768,-6.293417004684911e-05,0,Meera Kumar,18.0,1,Delhi,2020-03-09,363,70,3.68,High,2293,0.1928374655647383,Zone_2,6371,0.91,58.4,Residential
T00087,R0227,Zone_7,-0.6763059942559898,0.4668480621791934,-0.7501772762703304,2023-04-03,1,-1.21100871043641,-0.9199395126372365,0,Monday,4,False,True,False,False,-0.0003447023416187512,-0.00038235335181974027,0,Arjun Nair,25.0,2,Pune,2020-07-11,320,23,4.12,Medium,2169,0.071875,Zone_7,11070,0.64,45.2,Industrial
T00088,R0145,Zone_3,0.800890221770255,0.7412763768118774,0.4379801876102713,2023-11-29,0,0.35677381269444014,0.8629218419685678,0,Wednesday,11,False,True,False,False,0.00040820092852714325,0.00022323149215610158,0,Saanvi Nair,36.0,0,Jaipur,2022-12-09,222,43,4.3,Medium,1288,0.19369369369369369,Zone_3,12971,2.11,38.0,Business
T00089,R0154,Zone_3,0.45051482156750255,0.6277490424142651,0.5313366057390375,2023-02-15,0,0.6840630875095352,0.28431512266378156,0,Wednesday,2,False,True,False,False,0.0002296201944788494,0.0002708137643929855,0,Kavya Patel,18.0,2,Kolkata,2019-03-25,466,79,4.68,High,2643,0.16952789699570817,Zone_3,12971,2.11,38.0,Business
T00090,R0009,Zone_7,-0.5570788942243131,0.48111255245127393,-0.030312388609741624,2024-07-12,1,-0.6334245524904499,-0.8282091790889167,0,Friday,7,True,False,False,False,-0.0002839341968523512,-1.5449739352569637e-05,0,Diya Patel,42.0,0,Ahmedabad,2019-12-15,172,21,4.11,Medium,2378,0.12209302325581395,Zone_7,11070,0.64,45.2,Industrial
T00091,R0205,Zone_1,0.8906508186485084,0.7381503350846541,0.33291243384554314,2023-02-27,0,0.054097499155451194,1.0322701500577731,0,Monday,2,False,False,False,True,0.0004539504682204426,0.0001696801395746907,0,Diya Singh,31.0,2,Surat,2019-05-12,100,14,4.66,Low,2595,0.14,Zone_1,4921,2.43,30.9,Residential
T00092,R0059,Zone_4,1.0488937070033337,0.8711270080148527,0.23136356997015048,2024-01-22,0,-0.18584731820802555,1.3545023473941786,0,Monday,1,True,False,False,False,0.0005346043358834525,0.00011792230885328771,0,Aarav Sharma,43.0,1,Delhi,2021-08-02,357,11,3.27,High,1782,0.03081232492997199,Zone_4,4038,2.46,48.2,Business
T00093,R0119,Zone_4,0.1456423609365695,0.5334175267575231,0.3718935873517338,2024-04-21,1,0.1592390209144078,-0.1272953483863711,0,Sunday,4,False,False,True,False,7.423158049774184e-05,0.0001895482096593954,0,Saanvi Iyer,47.0,1,Hyderabad,2023-05-05,30,1,4.39,Low,1141,0.03333333333333333,Zone_4,4038,2.46,48.2,Business
T00094,R0271,Zone_7,0.03056557087395573,0.598441349345493,0.16684659797758936,2024-04-18,1,-0.31635912312850695,-0.26371481879156455,0,Thursday,4,False,False,False,True,1.5578782300690995e-05,8.503904076329733e-05,0,Saanvi Iyer,22.0,1,Bengaluru,2022-10-07,58,6,4.37,Low,1351,0.10344827586206896,Zone_7,11070,0.64,45.2,Industrial
T00095,R0004,Zone_3,-2.3246645422580654,0.16709708998625755,-1.5123569813960291,2024-04-09,1,-1.429622294693928,-1.6890630785423788,0,Tuesday,4,False,False,True,False,-0.0011848443130775053,-0.0007708241495392606,0,Aarav Nair,19.0,2,Kolkata,2019-07-28,464,5,3.19,High,2518,0.010775862068965518,Zone_3,12971,2.11,38.0,Business
T00096,R0298,Zone_5,-0.18213751908275216,0.5516008456696199,0.18399246967203958,2023-02-16,1,-0.2831631804843225,-0.4918646227450777,0,Thursday,2,True,False,False,False,-9.283257853351283e-05,9.377801716209969e-05,0,Vivaan Singh,35.0,0,Ahmedabad,2020-03-25,65,11,3.88,Low,2277,0.16923076923076924,Zone_5,2590,1.31,43.9,Business
T00097,R0061,Zone_4,-0.05164877422922431,0.5691252787408563,0.40158124557876124,2023-12-24,1,0.24481639396671573,-0.3554451523398842,0,Sunday,12,False,False,True,False,-2.6324553633651535e-05,0.00020467953393412907,0,Meera Reddy,25.0,1,Mumbai,2020-08-20,168,25,3.69,Medium,2129,0.1488095238095238,Zone_4,4038,2.46,48.2,Business
T00098,R0127,Zone_8,0.44574105823184984,0.5943368177813091,0.5719684539187346,2023-09-07,0,0.8471397335030185,0.2772589431600648,0,Thursday,9,False,False,False,True,0.0002271870837063455,0.000291523167134931,0,Vivaan Kumar,38.0,1,Chennai,2020-03-17,43,2,4.83,Low,2285,0.046511627906976744,Zone_8,4516,1.93,31.0,Business
T00099,R0290,Zone_2,0.07717595188819414,0.6267706679765034,0.23959640113599837,2023-07-01,1,-0.16805025390068723,-0.20961744259640155,0,Saturday,7,False,True,False,False,3.933534754749956e-05,0.00012211845113965257,0,Saanvi Kumar,34.0,2,Chennai,2020-05-06,169,4,4.28,Medium,2235,0.023668639053254437,Zone_2,6371,0.91,58.4,Residential
T00100,R0127,Zone_4,0.4441466923206869,0.6297527803110645,0.5822343995133187,2023-04-02,0,0.8905595216003546,0.27490688332549257,0,Sunday,4,False,False,False,True,0.0002263744609177813,0.00029675555530750186,0,Vivaan Kumar,38.0,1,Chennai,2020-03-17,43,2,4.83,Low,2285,0.046511627906976744,Zone_4,4038,2.46,48.2,Business
T00102,R0088,Zone_5,-0.33167064073154734,0.5672598782484269,0.28957302110729277,2023-05-10,1,-0.05394708983094328,-0.6353402726539882,0,Wednesday,5,False,True,False,False,-0.00016904721749824023,0.00014759073450932352,0,Diya Iyer,22.0,2,Jaipur,2019-07-07,438,0,4.78,High,2539,0.0,Zone_5,2590,1.31,43.9,Business
T00103,R0247,Zone_5,-0.2811165429535021,0.49157406628526856,0.28660965508725605,2024-04-15,1,-0.06101542742818408,-0.588299075962542,0,Monday,4,False,False,True,False,-0.00014328060293246792,0.0001460803542748502,0,Aadhya Das,37.0,1,Bengaluru,2021-05-11,249,47,4.92,Medium,1865,0.18875502008032127,Zone_5,2590,1.31,43.9,Business
T00104,R0021,Zone_1,-1.8842561349476306,0.21109499580862762,-1.8167828926746268,2023-06-28,1,-1.4751878281332838,-1.5526436081371853,0,Wednesday,6,False,False,True,False,-0.0009603751962016466,-0.0009259851644620932,0,Diya Ghosh,37.0,0,Pune,2019-05-08,380,17,3.91,High,2599,0.04473684210526316,Zone_1,4921,2.43,30.9,Residential
T00105,R0210,Zone_5,0.22964578050401768,0.5232502331951726,-0.20408607753343752,2024-06-22,0,-0.8367654787253586,-0.021452655830617527,0,Saturday,6,False,False,True,False,0.00011704677905403552,-0.00010401940750939731,0,Meera Iyer,34.0,2,Mumbai,2022-01-02,94,5,3.4,Low,1629,0.05319148936170213,Zone_5,2590,1.31,43.9,Business
T00106,R0073,Zone_1,0.9431667187352488,0.7304799839269681,0.5608927011489483,2023-10-13,0,0.80132175943519,1.1357607827789546,0,Friday,10,False,False,False,True,0.0004807169820261207,0.0002858780332053763,0,Meera Das,41.0,2,Ahmedabad,2021-06-19,490,30,3.01,High,1826,0.061224489795918366,Zone_1,4921,2.43,30.9,Residential
T00107,R0051,Zone_3,-2.423497165965794,0.179972729884058,-2.251522388763675,2023-05-22,1,-1.5199960396872207,-1.7149357367226743,0,Monday,5,False,True,False,False,-0.001235217719656368,-0.0011475649280141055,0,Aarav Nair,21.0,1,Kolkata,2020-04-05,213,14,4.02,Medium,2266,0.06572769953051644,Zone_3,12971,2.11,38.0,Business
T00108,R0185,Zone_5,-0.5163207959626366,0.426738237363227,-0.3716373999191956,2024-02-03,1,-0.9855792292101241,-0.7952803414049046,0,Saturday,2,True,False,False,False,-0.0002631604464641369,-0.0001894176350250742,0,Vivaan Sharma,27.0,1,Delhi,2021-08-27,201,12,4.05,Medium,1757,0.05970149253731343,Zone_5,2590,1.31,43.9,Business
T00109,R0162,Zone_2,0.2691904518289694,0.5459942582644323,0.08441693645625227,2024-01-14,0,-0.46239602670007063,0.030292660529973033,0,Sunday,1,False,True,False,False,0.00013720206515237992,4.302596149656079e-05,0,Meera Patel,30.0,1,Hyderabad,2023-08-14,394,38,4.28,High,1040,0.09644670050761421,Zone_2,6371,0.91,58.4,Residential
T00110,R0075,Zone_4,0.8674398298756144,0.8573170786508136,0.5884534116618619,2023-06-30,0,0.9173182282184804,0.9875810132008995,0,Friday,6,False,True,False,False,0.0004421201987133611,0.00029992528627006217,0,Diya Reddy,18.0,0,Mumbai,2021-04-30,108,7,4.83,Low,1876,0.06481481481481481,Zone_4,4038,2.46,48.2,Business
T00111,R0046,Zone_8,0.5506554484515456,0.7216509870655643,0.6634560010049764,2023-03-31,0,1.2692204643096816,0.4371990119109812,0,Friday,3,False,False,False,True,0.0002806602693432954,0.0003381529057109971,0,Vivaan Singh,31.0,0,Kolkata,2019-08-16,31,4,3.87,Low,2499,0.12903225806451613,Zone_8,4516,1.93,31.0,Business
T00112,R0148,Zone_1,0.5082698739650067,0.711211037835252,0.5957996030270687,2024-07-23,0,0.9493781880345367,0.3713413365429569,0,Tuesday,7,True,False,False,False,0.0002590570203695243,0.0003036695224398923,0,Aarav Kumar,44.0,1,Ahmedabad,2019-09-30,412,34,3.36,High,2454,0.0825242718446602,Zone_1,4921,2.43,30.9,Residential
T00113,R0100,Zone_5,0.020254094281033072,0.6361855764806368,0.015756663347522813,2024-04-29,0,-0.5687997516013916,-0.27547511796442603,0,Monday,4,False,True,False,False,1.0323187706948559e-05,8.030919137371465e-06,0,Ishaan Gupta,28.0,1,Delhi,2021-05-24,383,60,3.79,High,1852,0.1566579634464752,Zone_5,2590,1.31,43.9,Business
T00114,R0038,Zone_3,0.6237070521332105,0.7871994853993777,0.4635688443963627,2023-12-29,0,0.4404578810332013,0.5548020036395962,0,Friday,12,False,False,False,True,0.00031789350261631524,0.00023627362099712675,0,Aarav Singh,37.0,2,Kolkata,2023-02-11,68,7,4.07,Low,1224,0.10294117647058823,Zone_3,12971,2.11,38.0,Business
T00115,R0165,Zone_7,0.9653313115102253,0.7185794323933146,0.7167861683355551,2024-07-07,0,1.556119238569115,1.1804499196358282,0,Sunday,7,False,True,False,False,0.0004920139202396663,0.0003653344384992636,0,Meera Reddy,37.0,0,Kolkata,2021-12-09,34,5,3.27,Low,1653,0.14705882352941177,Zone_7,11070,0.64,45.2,Industrial
T00116,R0215,Zone_2,-2.6411852518459566,0.12844462323446373,-3.2624196190764128,2023-12-09,1,-1.5760378592082014,-1.7666810530832648,0,Saturday,12,False,False,True,False,-0.0013461698531324958,-0.0016628030678269177,0,Saanvi Gupta,26.0,0,Hyderabad,2020-02-28,438,48,3.24,High,2303,0.1095890410958904,Zone_2,6371,0.91,58.4,Residential
T00117,R0093,Zone_5,0.7906047680040548,0.6081113057816077,0.49449508063985914,2024-08-16,0,0.5474927075057043,0.8441053632919894,0,Friday,8,False,True,False,False,0.0004029585973517099,0.0002520362286645561,0,Diya Patel,33.0,2,Surat,2019-05-30,119,18,3.77,Low,2577,0.15126050420168066,Zone_5,2590,1.31,43.9,Business
T00118,R0266,Zone_2,0.1456423609365695,0.5081452458310108,0.048219383550842244,2023-05-02,0,-0.5200787103061247,-0.1272953483863711,0,Tuesday,5,True,False,False,False,7.423158049774184e-05,2.4576648089114292e-05,0,Diya Reddy,29.0,2,Chennai,2020-09-25,98,13,3.9,Low,2093,0.1326530612244898,Zone_2,6371,0.91,58.4,Residential
T00119,R0108,Zone_7,-0.33167064073154734,0.4258517147161381,0.3266549101932996,2023-06-30,1,0.03794129893318656,-0.6353402726539882,0,Friday,6,False,False,False,True,-0.00016904721749824023,0.00016649077991503548,0,Reyansh Gupta,18.0,1,Pune,2019-05-31,184,32,4.88,Medium,2576,0.17391304347826086,Zone_7,11070,0.64,45.2,Industrial
T00120,R0175,Zone_2,-0.6511280572864673,0.4102821019941038,-0.5846288611275338,2024-03-04,1,-1.1273246420976488,-0.9011230339606581,0,Monday,3,True,False,False,False,-0.0003318695500950394,-0.0002979759740711181,0,Diya Patel,35.0,1,Chennai,2022-08-18,98,8,3.48,Low,1401,0.08163265306122448,Zone_2,6371,0.91,58.4,Residential
T00121,R0236,Zone_5,-2.1355585872711833,0.18123404798805387,-1.4419275977699921,2023-12-29,1,-1.416747822641811,-1.634965702347216,0,Friday,12,False,False,False,True,-0.0010884600342870455,-0.0007349274198623813,0,Arjun Gupta,28.0,1,Ahmedabad,2020-08-10,61,1,3.36,Low,2139,0.01639344262295082,Zone_5,2590,1.31,43.9,Business
T00123,R0009,Zone_10,-0.5482588239403511,0.4523767964069727,-0.4088840305087173,2023-10-27,1,-1.0137263592848509,-0.8211529995851997,0,Friday,10,False,True,False,False,-0.0002794387481857039,-0.00020840164653859188,0,Diya Patel,42.0,0,Ahmedabad,2019-12-15,172,21,4.11,Medium,2378,0.12209302325581395,Zone_10,2440,1.54,35.4,Industrial
T00124,R0297,Zone_8,-1.2659475982361519,0.26640842633044154,-0.4163146900866984,2024-05-25,1,-1.0191538327970178,-1.2868608468305154,0,Saturday,5,False,False,True,False,-0.000645233230497529,-0.00021218893480463733,0,Saanvi Gupta,47.0,1,Pune,2023-09-20,396,46,3.87,High,1003,0.11616161616161616,Zone_8,4516,1.93,31.0,Business
T00125,R0002,Zone_9,-0.23934475769969704,0.4960221156148986,0.30808385491313234,2024-03-30,1,-0.008886437648533281,-0.548314058774813,0,Saturday,3,False,True,False,False,-0.00012199019250749085,0.00015702541025134167,0,Ishaan Nair,39.0,0,Mumbai,2019-11-23,70,5,4.12,Low,2400,0.07142857142857142,Zone_9,11037,1.83,56.1,Mixed
T00126,R0287,Zone_1,-0.6355870528995534,0.42444456326850877,-0.1341866227631528,2023-07-13,1,-0.7619168323831483,-0.8893627347877966,0,Thursday,7,True,False,False,False,-0.0003239485488784676,-6.839277408927257e-05,0,Saanvi Singh,18.0,2,Delhi,2021-12-17,320,34,3.33,Medium,1645,0.10625,Zone_1,4921,2.43,30.9,Residential
T00127,R0098,Zone_8,0.34551344964594954,0.5101500286938133,0.24935800187527657,2024-04-15,0,-0.146592800480492,0.13378329325115415,0,Monday,4,False,False,True,False,0.00017610267566052474,0.0001270937828110482,0,Diya Singh,21.0,2,Bengaluru,2023-04-29,286,56,3.5,Medium,1147,0.1958041958041958,Zone_8,4516,1.93,31.0,Business
T00128,R0113,Zone_10,1.2329387603264987,0.923422338521606,0.7717989575003937,2024-08-23,0,2.497091681201793,1.7708169381134757,0,Friday,8,False,False,False,True,0.000628409154090978,0.00039337357670764207,0,Aadhya Singh,26.0,2,Chennai,2019-03-09,423,26,4.61,High,2659,0.061465721040189124,Zone_10,2440,1.54,35.4,Industrial
T00129,R0047,Zone_4,-0.40518823813477367,0.40943950433609355,0.19132470212557084,2023-03-14,1,-0.26864784434713174,-0.7011979480220124,0,Tuesday,3,False,False,False,True,-0.0002065179603133403,9.751513869804834e-05,0,Reyansh Iyer,51.0,0,Bengaluru,2021-10-07,69,3,4.86,Low,1716,0.043478260869565216,Zone_4,4038,2.46,48.2,Business
T00130,R0297,Zone_6,0.3707368359667899,0.5800882478920206,0.5590682519722956,2024-01-21,0,0.7938747608952398,0.16906419076973875,0,Sunday,1,False,False,True,False,0.0001889586319912283,0.0002849481406586624,0,Saanvi Gupta,47.0,1,Pune,2023-09-20,396,46,3.87,High,1003,0.11616161616161616,Zone_6,14627,0.54,37.6,Mixed
T00131,R0246,Zone_1,-1.418596014683038,0.33146297329749147,-0.33901910131979585,2024-04-15,1,-0.959577844477417,-1.362126761536829,0,Monday,4,False,False,False,True,-0.0007230356853634241,-0.00017279261025473795,0,Vivaan Das,29.0,2,Mumbai,2021-03-31,240,34,4.79,Medium,1906,0.14166666666666666,Zone_1,4921,2.43,30.9,Residential
T00132,R0220,Zone_1,1.234904087887277,0.699323776473646,0.6824820724465515,2023-01-24,0,1.367798529728343,1.7755210577826204,0,Tuesday,1,False,True,False,False,0.0006294108500954521,0.0003478501898300466,0,Meera Ghosh,32.0,0,Kolkata,2023-04-18,491,63,3.78,High,1158,0.12830957230142567,Zone_1,4921,2.43,30.9,Residential
T00133,R0060,Zone_4,0.4004986181695778,0.706442170483979,-0.05644035957535079,2023-07-28,0,-0.6678826982769988,0.2114012677920401,0,Friday,7,True,False,False,False,0.00020412773607012121,-2.876674799966911e-05,0,Aarav Nair,40.0,0,Hyderabad,2023-08-01,123,7,4.57,Low,1053,0.056910569105691054,Zone_4,4038,2.46,48.2,Business
T00134,R0039,Zone_9,-1.2614002061266234,0.26899482607521624,-0.4010263577399297,2023-07-30,1,-1.0079202248299743,-1.284508786995943,0,Sunday,7,False,False,True,False,-0.0006429154975161179,-0.0002043967164831446,0,Aadhya Iyer,24.0,1,Chennai,2023-11-18,190,14,4.2,Medium,944,0.07368421052631578,Zone_9,11037,1.83,56.1,Mixed
T00135,R0233,Zone_9,0.9003258560320107,0.7316821377178624,0.7717989575003937,2024-01-13,0,2.2576517450952616,1.0510866287343517,0,Saturday,1,False,True,False,False,0.0004588816799347659,0.00039337357670764207,0,Ishaan Iyer,30.0,2,Hyderabad,2023-11-23,469,41,4.37,High,939,0.08742004264392324,Zone_9,11037,1.83,56.1,Mixed
T00136,R0009,Zone_3,1.0696752975552397,0.7931111925061323,0.42587858906247955,2023-03-17,0,0.3186552777950344,1.3991914842510522,0,Friday,3,False,True,False,False,0.0005451963799975737,0.00021706350105121281,0,Diya Patel,42.0,0,Ahmedabad,2019-12-15,172,21,4.11,Medium,2378,0.12209302325581395,Zone_3,12971,2.11,38.0,Business
T00137,R0003,Zone_10,0.37739767879471026,0.581361956623628,-0.12052914245818372,2023-01-25,0,-0.7462655134178293,0.17847243010802818,0,Wednesday,1,False,False,True,False,0.00019235355697997465,-6.143177495320271e-05,0,Kavya Reddy,34.0,1,Pune,2023-05-04,45,9,3.76,Low,1142,0.2,Zone_10,2440,1.54,35.4,Industrial
T00138,R0132,Zone_1,-3.0478660777392257,0.08027224629913067,-4.077368498076148,2023-12-18,1,-1.5983788548280515,-1.846651087458723,0,Monday,12,False,False,False,True,-0.001553448561538851,-0.0020781694689480878,0,Aadhya Iyer,23.0,1,Surat,2022-12-09,484,25,3.32,High,1288,0.05165289256198347,Zone_1,4921,2.43,30.9,Residential
T00139,R0053,Zone_7,1.3605508347080144,0.7284275160370008,0.7717989575003937,2023-03-09,0,2.4438267085940137,2.088345015780736,0,Thursday,3,False,False,True,False,0.0006934509860897117,0.00039337357670764207,0,Arjun Reddy,45.0,0,Delhi,2019-09-16,63,7,4.85,Low,2468,0.1111111111111111,Zone_7,11070,0.64,45.2,Industrial
T00140,R0101,Zone_2,0.49595450650829853,0.6239821064339443,0.4605496422559467,2024-07-18,0,0.4303602558942858,0.3525248578663785,0,Thursday,7,False,True,False,False,0.000252780074672935,0.00023473478198570168,0,Aarav Singh,37.0,0,Delhi,2020-11-01,228,29,3.03,Medium,2056,0.12719298245614036,Zone_2,6371,0.91,58.4,Residential
T00141,R0112,Zone_4,1.053290847940807,0.9334795770036837,0.338567334175653,2023-08-24,0,0.06886527592111515,1.3639105867324677,0,Thursday,8,True,False,False,False,0.0005368454882470983,0.0001725623517714847,0,Meera Nair,41.0,0,Delhi,2020-11-13,311,11,3.24,Medium,2044,0.03536977491961415,Zone_4,4038,2.46,48.2,Business
T00142,R0277,Zone_8,-0.35754799381253105,0.470839458494974,0.08064418669871376,2023-02-11,1,-0.4685808220976562,-0.658860870999711,0,Saturday,2,True,False,False,False,-0.00018223649022045416,4.1103051324522814e-05,0,Kavya Gupta,42.0,0,Jaipur,2021-01-22,433,16,3.06,High,1974,0.03695150115473441,Zone_8,4516,1.93,31.0,Business
